ma_lh,ma_hp,ma_lop,so_luong,thoi_gian,ma_hk
LH-0,POL1001,POL1001 1,80,"{'thu': 'T2', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-1,POL1001,POL1001 2,80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-2,MAT3562E,"MAT3562E 1,2 CLCMT-KHTT",80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-3,MAT3562E,MAT3562E 1 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-4,MAT3562E,MAT3562E 2 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-5,MAT3554E,MAT3554E CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-6,MAT3554E,MAT3554E CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-7,MAT3563,"MAT3563 1,2 CLCMT-KHTT",80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-8,MAT3563,MAT3563 1 CLCMT-KHTT,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-9,MAT3563,MAT3563 2 CLCMT-KHTT,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-10,MAT3542,"MAT3542 1,2 CLCMT-KHTT",80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-11,MAT3542,MAT3542 1 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-12,MAT3542,MAT3542 2 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-13,MAT3539,MAT3539 1 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-14,MAT3539,MAT3539 1 CLCMT-KHTT,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-15,MAT3561E,"MAT3561E 1,2 CLCMT-KHTT",80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-16,MAT3561E,MAT3561E 1 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-17,MAT3561E,MAT3561E 2 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-18,HIS1001,HIS1001 1,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-19,HIS1001,HIS1001 2,80,"{'thu': 'T3', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-20,MAT3533,"MAT3533 1,2,3",80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-21,MAT3533,MAT3533 1,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-22,MAT3533,MAT3533 2,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-23,MAT3533,MAT3533 3,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-24,MAT3562,"MAT3562 1,2",80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-25,MAT3562,MAT3562 1,80,"{'thu': 'T4', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-26,MAT3562,MAT3562 2,80,"{'thu': 'T4', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-27,MAT3562,"MAT3562 3,4",80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-28,MAT3562,MAT3562 3,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-29,MAT3562,MAT3562 4,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-30,MAT3539,MAT3539 2,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-31,MAT3539,MAT3539 2,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-32,MAT3539,MAT3539 3,80,"{'thu': 'T6', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-33,MAT3539,MAT3539 3,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-34,MAT3311,MAT3311,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-35,MAT3345,MAT3345,80,"{'thu': 'T4', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-36,MAT3318,MAT3318,80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-37,MAT3361,MAT3361,80,"{'thu': 'T2', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-38,MAT3361,MAT3361,80,"{'thu': 'T6', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-39,MAT3423,MAT3423,80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-40,MAT3423,MAT3423,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-41,MAT3406,MAT3406,80,"{'thu': 'T3', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-42,MAT3406,MAT3406,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-43,MAT3418,MAT3418,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-44,MAT3418,MAT3418,80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-45,MAT3364,MAT3364 TNTH,80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-46,MAT3341,MAT3341 TNTH,80,"{'thu': 'T6', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-47,MAT3311,MAT3311,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-48,MAT3327,MAT3327,80,"{'thu': 'T3', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-49,MAT3321,MAT3321,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",211
LH-50,POL1001,POL1001 3,80,"{'thu': 'T2', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-51,MAT3323,MAT3323,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-52,MAT3323,MAT3323,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-53,MAT3321,MAT3321,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-54,MAT3327,MAT3327,80,"{'thu': 'T3', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-55,MAT3334,MAT3334,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-56,MAT3509,MAT3509,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-57,MAT3509,MAT3509,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-58,MAT3565,"MAT3565 1,2",80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-59,MAT3565,MAT3565 1,80,"{'thu': 'T5', 'bd': '6', 'kt': '9', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-60,MAT3565,MAT3565 2,80,"{'thu': 'T5', 'bd': '6', 'kt': '9', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-61,MAT3456,MAT3456,80,"{'thu': 'T6', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-62,MAT3335,MAT3335,80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-63,HIS1001,HIS1001 3,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-64,MAT3383,"MAT3383 1,2",80,"{'thu': 'T2', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-65,MAT3383,MAT3383 1,80,"{'thu': 'T6', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-66,MAT3383,MAT3383 2,80,"{'thu': 'T6', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-67,MAT3388,MAT3388,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-68,MAT3388,MAT3388,80,"{'thu': 'T6', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-69,MAT3391,MAT3392,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-70,MAT3391,MAT3392,80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-71,MAT3392,MAT3391,80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-72,MAT3392,MAT3391,80,"{'thu': 'T3', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-73,MAT3562,"MAT3562 5,6",80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-74,MAT3562,MAT3562 5,80,"{'thu': 'T5', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-75,MAT3562,MAT3562 6,80,"{'thu': 'T5', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-76,MAT3399,"MAT3399 1,2",80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-77,MAT3399,MAT3399 1,80,"{'thu': 'T4', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-78,MAT3399,MAT3399 2,80,"{'thu': 'T4', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-79,MAT2034,MAT2034 1,80,"{'thu': 'T3', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-80,MAT2034,MAT2034 1,80,"{'thu': 'T5', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-81,MAT3378,"MAT3378 1,2",80,"{'thu': 'T3', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-82,MAT3378,MAT3378 1,80,"{'thu': 'T4', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-83,MAT3378,MAT3378 2,80,"{'thu': 'T4', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-84,MAT3148,"MAT3148 1,2",80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-85,MAT3148,MAT3148 1,80,"{'thu': 'T2', 'bd': '6', 'kt': '9', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-86,MAT3148,MAT3148 2,80,"{'thu': 'T2', 'bd': '6', 'kt': '9', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-87,MAT3382,"MAT3382 1,2",80,"{'thu': 'T5', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-88,MAT3382,MAT3382 1,80,"{'thu': 'T6', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-89,MAT3382,MAT3382 2,80,"{'thu': 'T6', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-90,MAT3385,"MAT3385 1,2",80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-91,MAT3385,MAT3385 1,80,"{'thu': 'T3', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-92,MAT3385,MAT3385 2,80,"{'thu': 'T3', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-93,MAT3508,"MAT3508 1,2",80,"{'thu': 'T2', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-94,MAT3508,MAT3508 1,80,"{'thu': 'T5', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-95,MAT3508,MAT3508 2,80,"{'thu': 'T5', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-96,MAT2034,MAT2034 2 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-97,MAT2034,MAT2034 2 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-98,MAT3550E,"MAT3550E 1,2 CLCMT-KHTT",80,"{'thu': 'T2', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-99,MAT3550E,MAT3550E 1 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",212
LH-100,MAT3550E,MAT3550E 2 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-101,MAT3553E,"MAT3553E 1,2 CLCMT-KHTT",80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-102,MAT3553E,MAT3553E 1 CLCMT-KHTT,80,"{'thu': 'T4', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-103,MAT3553E,MAT3553E 2 CLCMT-KHTT,80,"{'thu': 'T4', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-104,MAT3543,"MAT3543 1,2 CLCMT-KHTT",80,"{'thu': 'T3', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-105,MAT3543,MAT3543 1 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-106,MAT3543,MAT3543 2 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-107,MAT3541E,"MAT3541E 1,2 CLCMT-KHTT",80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-108,MAT3541E,MAT3541E 1 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-109,MAT3541E,MAT3541E 2 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-110,MAT3376,"MAT3376 1,2,3 CLCMT-KHTT",80,"{'thu': 'T5', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-111,MAT3376,MAT3376 1 CLCMT-KHTT,80,"{'thu': 'T2', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-112,MAT3376,MAT3376 2 CLCMT-KHTT,80,"{'thu': 'T2', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-113,MAT3376,MAT3376 3 CLCMT-KHTT,80,"{'thu': 'T2', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-114,MAT3559,"MAT3559 1,2,3 CLCMT-KHTT",80,"{'thu': 'T6', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-115,MAT3559,MAT3559 1 CLCMT-KHTT,80,"{'thu': 'T7', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-116,MAT3559,MAT3559 2 CLCMT-KHTT,80,"{'thu': 'T7', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-117,MAT3559,MAT3559 3 CLCMT-KHTT,80,"{'thu': 'T7', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-118,MAT3374,MAT3374 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-119,MAT3374,MAT3374 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-120,MAT3550E,"MAT3550E 3,4 CLCMT-KHTT",80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-121,MAT3550E,MAT3550E 3 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-122,MAT3550E,MAT3550E 4 CLCMT-KHTT,80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-123,MAT3553E,"MAT3553E 3,4 CLCMT-KHTT",80,"{'thu': 'T6', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-124,MAT3553E,MAT3553E 3 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-125,MAT3553E,MAT3553E 4 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-126,MAT3543,"MAT3543 3,4 CLCMT-KHTT",80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-127,MAT3543,MAT3543 3 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-128,MAT3543,MAT3543 4 CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-129,MAT3541E,"MAT3541E 3,4 CLCMT-KHTT",80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-130,MAT3541E,MAT3541E 3 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-131,MAT3541E,MAT3541E 4 CLCMT-KHTT,80,"{'thu': 'T3', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-132,MAT2411E,MAT2411E CLCMT-KHTT,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-133,MAT2411E,MAT2411E CLCMT-KHTT,80,"{'thu': 'T6', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-134,PHY1103,PHY1103 1,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-135,MAT3409,MAT3409,80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-136,MAT3409,MAT3409,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-137,MAT3514,"MAT3514 1,2,3",80,"{'thu': 'T2', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-138,MAT3514,MAT3514 1,80,"{'thu': 'T5', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-139,MAT3514,MAT3514 2,80,"{'thu': 'T5', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-140,MAT3514,MAT3514 3,80,"{'thu': 'T5', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-141,MAT3366,MAT3366,80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-142,MAT3366,MAT3366,80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-143,MAT2315,MAT2315 1,80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-144,MAT2315,MAT2315 1,80,"{'thu': 'T6', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-145,MAT2407,MAT2407,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-146,MAT2407,MAT2407,80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-147,MAT2307,MAT2307,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-148,MAT2307,MAT2307,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-149,MAT3301,MAT3301,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",221
LH-150,MAT3301,MAT3301,80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-151,MAT3302,MAT3302 1,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-152,MAT3302,MAT3302 2,80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-153,MAT3307,MAT3307 1,80,"{'thu': 'T2', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-154,MAT2315,MAT2315 2,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
