ma_lh,ma_hp,ma_lop,so_luong,thoi_gian,ma_hk
LH-155,MAT2315,MAT2315 2,80,"{'thu': 'T6', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-156,MAT3304,MAT3304 1,80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-157,MAT3304,MAT3304 1,80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-158,MAT2313,MAT2313 TNTH,80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-159,MAT2313,MAT2313 TNTH,80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-160,MAT2307,MAT2307,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-161,MAT2307,MAT2307,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-162,MAT3302,MAT3302 3,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-163,MAT3302,MAT3302 4,80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-164,MAT3307,MAT3307 2 TNTH,80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-165,MAT3304,MAT3304 2 TNTH,80,"{'thu': 'T5', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-166,MAT3304,MAT3304 2 TNTH,80,"{'thu': 'T5', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-167,MAT2315,MAT2315 3 TNTH,80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-168,MAT2315,MAT2315 3 TNTH,80,"{'thu': 'T6', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-169,PEC1008,PEC1008 1,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-170,PHY1103,PHY1103 1,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-171,MAT2503,MAT2503 1,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-172,MAT2503,MAT2503 1,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-173,MAT2323,MAT2323,80,"{'thu': 'T3', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-174,MAT2323,MAT2323,80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-175,MAT3372,"MAT3372 1,2,3",80,"{'thu': 'T2', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-176,MAT3372,MAT3372 1,80,"{'thu': 'T4', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-177,MAT3372,MAT3372 2,80,"{'thu': 'T4', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-178,MAT3372,MAT3372 3,80,"{'thu': 'T4', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-179,MAT3507,"MAT3507 1,2,3",80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-180,MAT3507,MAT3507 1,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-181,MAT3507,MAT3507 2,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-182,MAT3507,MAT3507 3,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-183,PHI1002,PHI1002 1,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-184,PHY1100,PHY1100 3 KTKTKHMT-TT,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-185,PHY1100,PHY1100 3 KTKTKHMT-TT,80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-186,MAT2503,MAT2503 2 KTKTKHMT-TT,80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-187,MAT2503,MAT2503 2 KTKTKHMT-TT,80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-188,MAT3507,"MAT3507 4,5,6 KTKTKHMT-TT",80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-189,MAT3507,MAT3507 4 KTKTKHMT-TT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-190,MAT3507,MAT3507 5 KTKTKHMT-TT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-191,MAT3507,MAT3507 6 KTKTKHMT-TT,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-192,MAT3514,"MAT3514 4,5,6 KTKTKHMT-TT",80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-193,MAT3514,MAT3514 4 KTKTKHMT-TT,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-194,MAT3514,MAT3514 5 KTKTKHMT-TT,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-195,MAT3514,MAT3514 6 KTKTKHMT-TT,80,"{'thu': 'T3', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-196,PHY1100,PHY1100 4 KTKTKHMT-TT,80,"{'thu': 'T3', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-197,PHY1100,PHY1100 4 KTKTKHMT-TT,80,"{'thu': 'T6', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-198,MAT2503,MAT2503 3 KTKTKHMT-TT,80,"{'thu': 'T5', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-199,MAT2503,MAT2503 3 KTKTKHMT-TT,80,"{'thu': 'T5', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",222
LH-200,MAT3507,"MAT3507 7,8,9 KTKTKHMT-TT",80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-201,MAT3507,MAT3507 7 KTKTKHMT-TT,80,"{'thu': 'T4', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-202,MAT3507,MAT3507 8 KTKTKHMT-TT,80,"{'thu': 'T4', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-203,MAT3507,MAT3507 9 KTKTKHMT-TT,80,"{'thu': 'T4', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-204,MAT3514,"MAT3514 7,8,9 KTKTKHMT-TT",80,"{'thu': 'T6', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-205,MAT3514,MAT3514 7 KTKTKHMT-TT,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-206,MAT3514,MAT3514 8 KTKTKHMT-TT,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-207,MAT3514,MAT3514 9 KTKTKHMT-TT,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-208,MAT2304,"MAT2304 1,2",80,"{'thu': 'T3', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-209,MAT2304,MAT2304 1,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-210,MAT2304,MAT2304 2,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-211,MAT3500,MAT3500,80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-212,MAT3500,MAT3500,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-213,MAT2405,MAT2405,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-214,MAT2405,MAT2405,80,"{'thu': 'T6', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-215,PHY1059,PHY1059,80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-216,PHY1059,PHY1059,80,"{'thu': 'T5', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-217,MAT2304,"MAT2304 3,4",80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-218,MAT2304,MAT2304 3,80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-219,MAT2304,MAT2304 4,80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-220,MAT2314,MAT2314,80,"{'thu': 'T5', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-221,MAT2314,MAT2314,80,"{'thu': 'T3', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-222,MAT2318,"MAT2318 1,2",80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-223,MAT2318,MAT2318 1,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-224,MAT2318,MAT2318 2,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-225,MAT2322,MAT2322 TNTH,80,"{'thu': 'T2', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-226,MAT2322,MAT2322 TNTH,80,"{'thu': 'T3', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-227,MAT2322,MAT2322 TNTH,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-228,MAT2310,MAT2310 TNTH,80,"{'thu': 'T6', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-229,MAT2310,MAT2310 TNTH,80,"{'thu': 'T6', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-230,MAT3305,MAT3305 TNTH,80,"{'thu': 'T5', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-231,MAT3339,MAT3339 TNTH,80,"{'thu': 'T4', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-232,MAT2318,MAT2318 3 TNTH,80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-233,MAT2318,MAT2318 3 TNTH,80,"{'thu': 'T6', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-234,MAT2308,MAT2308 TNTH,80,"{'thu': 'T3', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-235,MAT2308,MAT2308 TNTH,80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-236,MAT2317,"MAT2317 1,2,3",80,"{'thu': 'T3', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-237,MAT2317,MAT2317 1,80,"{'thu': 'T5', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-238,MAT2317,MAT2317 2,80,"{'thu': 'T5', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-239,MAT2317,MAT2317 3,80,"{'thu': 'T5', 'bd': '6', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-240,MAT3518,"MAT3518 1,2",80,"{'thu': 'T5', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-241,MAT3518,MAT3518 1,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-242,MAT3518,MAT3518 2,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-243,MAT2303,MAT2303,80,"{'thu': 'T5', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-244,MAT2303,MAT2303,80,"{'thu': 'T2', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-245,MAT2303,MAT2303,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-246,MAT2502,MAT2502,80,"{'thu': 'T4', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-247,MAT2502,MAT2502,80,"{'thu': 'T6', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-248,MAT2400,MAT2400 3,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-249,MAT2400,MAT2400 3,80,"{'thu': 'T3', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",231
LH-250,MAT2301,MAT2301,80,"{'thu': 'T4', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-251,MAT2301,MAT2301,80,"{'thu': 'T2', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-252,PHI1006,PHI1006 16,80,"{'thu': 'T3', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-253,INM1000,"HUS1011 10,11,12,13",80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-254,MAT2400,"MAT2400 1,2",80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-255,MAT2400,MAT2400 1,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-256,MAT2400,MAT2400 2,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-257,MAT2501,"MAT2501 1,2",80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-258,MAT2501,MAT2501 1,80,"{'thu': 'T4', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-259,MAT2501,MAT2501 2,80,"{'thu': 'T4', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-260,MAT2506,"MAT2506 1,2",80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-261,MAT2506,MAT2506 1,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-262,MAT2506,MAT2506 2,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-263,PHI1006,PHI1006 13,80,"{'thu': 'T6', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-264,INM1000,"HUS1011 2,3,4,5",80,"{'thu': 'T6', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-265,INM1000,HUS1011 2,80,"{'thu': 'T2', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-266,INM1000,HUS1011 3,80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-267,INM1000,HUS1011 4,80,"{'thu': 'T4', 'bd': '3', 'kt': '4', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-268,INM1000,HUS1011 4,80,"{'thu': 'T5', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-269,MAT2501,"MAT2501 3,4",80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-270,MAT2501,MAT2501 3,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-271,MAT2501,MAT2501 4,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-272,MAT3557,"MAT3557 1,2,3",80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-273,MAT2505,"MAT2505 1,2,3,4",80,"{'thu': 'T6', 'bd': '8', 'kt': '9', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-274,PHI1006,PHI1006 14,80,"{'thu': 'T6', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-275,INM1000,"HUS1011 6,7,8,9",80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-276,INM1000,HUS1011 6,80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-277,INM1000,HUS1011 7,80,"{'thu': 'T3', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-278,INM1000,HUS1011 8,80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-279,INM1000,HUS1011 8,80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-280,MAT2501,"MAT2501 5,6",80,"{'thu': 'T5', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-281,MAT2501,MAT2501 5,80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-282,MAT2501,MAT2501 6,80,"{'thu': 'T3', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-283,MAT3557,"MAT3557 4,5,6",80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-284,MAT3557,MAT3557 4,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-285,MAT3557,MAT3557 5,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-286,MAT3557,MAT3557 6,80,"{'thu': 'T2', 'bd': '1', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-287,MAT2506,MAT2506 4,80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-288,MAT2505,"MAT2505 5,6,7,8",80,"{'thu': 'T4', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-289,MAT2300,"MAT2300 1,2",80,"{'thu': 'T6', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-290,MAT2300,MAT2300 1,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-291,MAT2300,MAT2300 2,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-292,MAT2302,"MAT2302 1,2",80,"{'thu': 'T2', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-293,MAT2302,MAT2302 1,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-294,MAT2302,MAT2302 2,80,"{'thu': 'T3', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-295,MAT2302,MAT2302 1,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-296,MAT2302,MAT2302 2,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-297,PHI1006,PHI1006 11,80,"{'thu': 'T2', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-298,MAT2320,MAT2320 TNTH,80,"{'thu': 'T3', 'bd': '3', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-299,MAT2320,MAT2320 TNTH,80,"{'thu': 'T5', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-300,MAT2302,MAT2302 3 TNTH,80,"{'thu': 'T4', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-301,MAT2302,MAT2302 3 TNTH,80,"{'thu': 'T2', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-302,MAT2302,MAT2302 3 TNTH,80,"{'thu': 'T5', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-303,PHY1066,PHY1066 TNTH,80,"{'thu': 'T4', 'bd': '9', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-304,PHY1066,PHY1066 TNTH,80,"{'thu': 'T5', 'bd': '8', 'kt': '10', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-305,PHI1006,PHI1006 12,80,"{'thu': 'T2', 'bd': '1', 'kt': '3', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-306,MAT2300,"MAT2300 3,4",80,"{'thu': 'T5', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-307,MAT2300,MAT2300 3,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-308,MAT2300,MAT2300 4,80,"{'thu': 'T4', 'bd': '4', 'kt': '5', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-309,MAT2302,"MAT2302 4,5",80,"{'thu': 'T2', 'bd': '6', 'kt': '8', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-310,MAT2302,MAT2302 5,80,"{'thu': 'T4', 'bd': '1', 'kt': '2', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-311,MAT2302,MAT2302 4,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
LH-312,MAT2302,MAT2302 5,80,"{'thu': 'T6', 'bd': '6', 'kt': '7', 'phong': ""('2', '6-7', '111-T5')""}",232
