ma_hoc_phan,hoc_ki
POL1001,1.0
POL1001,1.0
MAT3562E,1.0
MAT3562E,1.0
MAT3562E,1.0
MAT3554E,1.0
MAT3554E,1.0
MAT3563,1.0
MAT3563,1.0
MAT3563,1.0
MAT3542,1.0
MAT3542,1.0
MAT3542,1.0
MAT3539,1.0
MAT3539,1.0
MAT3561E,1.0
MAT3561E,1.0
MAT3561E,1.0
HIS1001,1.0
HIS1001,1.0
MAT3533,1.0
MAT3533,1.0
MAT3533,1.0
MAT3533,1.0
MAT3562,1.0
MAT3562,1.0
MAT3562,1.0
MAT3562,1.0
MAT3562,1.0
MAT3562,1.0
MAT3539,1.0
MAT3539,1.0
MAT3539,1.0
MAT3539,1.0
MAT3359,1.0
MAT3359,1.0
MAT3359,1.0
MAT3359,1.0
MAT3311,1.0
MAT3345,1.0
MAT3318,1.0
MAT3361,1.0
MAT3361,1.0
MAT3423,1.0
MAT3423,1.0
MAT3406,1.0
MAT3406,1.0
MAT3418,1.0
MAT3418,1.0
MAT3364,1.0
MAT3341,1.0
MAT3311,1.0
MAT3327,1.0
MAT3321,1.0
POL1001,1.0
MAT3359,1.0
MAT3359,1.0
MAT3323,1.0
MAT3323,1.0
MAT3321,1.0
MAT3327,1.0
MAT3334,1.0
MAT3509,1.0
MAT3509,1.0
MAT3565,1.0
MAT3565,1.0
MAT3565,1.0
MAT3456,1.0
MAT3335,1.0
HIS1001,1.0
MAT3383,1.0
MAT3383,1.0
MAT3383,1.0
MAT3388,1.0
MAT3388,1.0
MAT3391,1.0
MAT3391,1.0
MAT3392,1.0
MAT3392,1.0
MAT3562,1.0
MAT3562,1.0
MAT3562,1.0
MAT3399,1.0
MAT3399,1.0
MAT3399,1.0
MAT2034,1.0
MAT2034,1.0
MAT3378,1.0
MAT3378,1.0
MAT3378,1.0
MAT3148,1.0
MAT3148,1.0
MAT3148,1.0
MAT3382,1.0
MAT3382,1.0
MAT3382,1.0
MAT3385,1.0
MAT3385,1.0
MAT3385,1.0
MAT3508,1.0
MAT3508,1.0
MAT3508,1.0
MAT2034,1.0
MAT2034,1.0
MAT3550E,1.0
MAT3550E,1.0
MAT3550E,1.0
MAT3553E,1.0
MAT3553E,1.0
MAT3553E,1.0
MAT3543,1.0
MAT3543,1.0
MAT3543,1.0
MAT3541E,1.0
MAT3541E,1.0
MAT3541E,1.0
MAT3376,1.0
MAT3376,1.0
MAT3376,1.0
MAT3376,1.0
MAT3559,1.0
MAT3559,1.0
MAT3559,1.0
MAT3559,1.0
MAT3374,1.0
MAT3374,1.0
MAT3550E,1.0
MAT3550E,1.0
MAT3550E,1.0
MAT3553E,1.0
MAT3553E,1.0
MAT3553E,1.0
MAT3543,1.0
MAT3543,1.0
MAT3543,1.0
MAT3541E,1.0
MAT3541E,1.0
MAT3541E,1.0
MAT2411E,1.0
MAT2411E,1.0
PHY1103,1.0
MAT3409,1.0
MAT3409,1.0
MAT3514,1.0
MAT3514,1.0
MAT3514,1.0
MAT3514,1.0
MAT3366,1.0
MAT3366,1.0
MAT2315,1.0
MAT2315,1.0
MAT2407,1.0
MAT2407,1.0
MAT2307,1.0
MAT2307,1.0
MAT3301,1.0
MAT3301,1.0
MAT3302,1.0
MAT3302,1.0
MAT3307,1.0
MAT2315,1.0
MAT2315,1.0
MAT3304,1.0
MAT3304,1.0
MAT2313,1.0
MAT2313,1.0
MAT2307,1.0
MAT2307,1.0
MAT3302,1.0
MAT3302,1.0
MAT3307,1.0
MAT3304,1.0
MAT3304,1.0
MAT2315,1.0
MAT2315,1.0
PEC1008,1.0
PHY1103,1.0
MAT2503,1.0
MAT2503,1.0
MAT2323,1.0
MAT2323,1.0
MAT3372,1.0
MAT3372,1.0
MAT3372,1.0
MAT3372,1.0
MAT3507,1.0
MAT3507,1.0
MAT3507,1.0
MAT3507,1.0
PHI1002,1.0
PHY1100,1.0
PHY1100,1.0
MAT2503,1.0
MAT2503,1.0
MAT3507,1.0
MAT3507,1.0
MAT3507,1.0
MAT3507,1.0
MAT3514,1.0
MAT3514,1.0
MAT3514,1.0
MAT3514,1.0
HIS1056,1.0
GEO1050,1.0
PHY1020,1.0
THL1057,1.0
MAT1060,1.0
PHY1070,1.0
PHI1002,1.0
PHY1100,1.0
PHY1100,1.0
MAT2503,1.0
MAT2503,1.0
MAT3507,1.0
MAT3507,1.0
MAT3507,1.0
MAT3507,1.0
MAT3514,1.0
MAT3514,1.0
MAT3514,1.0
MAT3514,1.0
HIS1056,1.0
GEO1050,1.0
PHY1020,1.0
THL1057,1.0
MAT1060,1.0
PHY1070,1.0
PHI1002,1.0
PHY1100,1.0
MAT2304,1.0
MAT2304,1.0
MAT2304,1.0
MAT3500,1.0
MAT3500,1.0
MAT2405,1.0
MAT2405,1.0
MAT1060,1.0
PHY1070,1.0
MAT1060,1.0
PHI1002,1.0
PHY1059,1.0
PHY1059,1.0
MAT2304,1.0
MAT2304,1.0
MAT2304,1.0
MAT2314,1.0
MAT2314,1.0
MAT1060,1.0
PHY1070,1.0
THL1057,1.0
MAT2318,1.0
MAT2318,1.0
MAT2318,1.0
PHI1002,1.0
FLF1108,1.0
MAT2322,1.0
MAT2322,1.0
MAT2322,1.0
MAT2310,1.0
MAT2310,1.0
MAT3305,1.0
MAT3339,1.0
MAT2318,1.0
MAT2318,1.0
MAT2308,1.0
MAT2308,1.0
MAT2317,1.0
MAT2317,1.0
MAT2317,1.0
MAT2317,1.0
MAT3518,2.0
MAT3518,2.0
MAT3518,2.0
MAT2303,1.0
MAT2303,1.0
MAT2303,1.0
MAT2502,1.0
MAT2502,1.0
MAT2400,1.0
MAT2400,1.0
MAT2301,1.0
MAT2301,1.0
PHI1006,1.0
INM1000,1.0
MAT2400,1.0
MAT2400,1.0
MAT2400,1.0
MAT2501,1.0
MAT2501,1.0
MAT2501,1.0
MAT2506,1.0
MAT2506,1.0
MAT2506,1.0
PHI1006,1.0
FLF1107,1.0
INM1000,1.0
INM1000,1.0
INM1000,1.0
INM1000,1.0
INM1000,1.0
MAT2501,1.0
MAT2501,1.0
MAT2501,1.0
MAT3557,1.0
MAT3557,1.0
MAT3557,1.0
MAT3557,1.0
MAT2506,1.0
MAT2506,1.0
MAT2505,1.0
MAT2505,1.0
MAT2505,1.0
MAT2505,1.0
MAT2505,1.0
PHI1006,1.0
INM1000,1.0
INM1000,1.0
INM1000,1.0
INM1000,1.0
INM1000,1.0
MAT2501,1.0
MAT2501,1.0
MAT2501,1.0
MAT3557,1.0
MAT3557,1.0
MAT3557,1.0
MAT3557,1.0
MAT2506,1.0
MAT2506,1.0
MAT2505,1.0
MAT2505,1.0
MAT2505,1.0
MAT2505,1.0
MAT2505,1.0
PHI1006,1.0
MAT2300,1.0
MAT2300,1.0
MAT2300,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
INM1000,1.0
INM1000,1.0
PHI1006,1.0
INM1000,1.0
INM1000,1.0
MAT2320,1.0
MAT2320,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
PHY1066,1.0
PHY1066,1.0
PHI1006,1.0
INM1000,1.0
INM1000,1.0
MAT2300,1.0
MAT2300,1.0
MAT2300,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
MAT2302,1.0
