phong,suc_chua,mo_ta
101-T1,80,Phòng 101 tòa T1
102-T1,80,Phòng 102 tòa T1
103-T1,80,Phòng 103 tòa T1
104-T1,80,Phòng 104 tòa T1
105-T1,80,Phòng 105 tòa T1
106-T1,80,Phòng 106 tòa T1
107-T1,80,Phòng 107 tòa T1
108-T1,80,Phòng 108 tòa T1
109-T1,80,Phòng 109 tòa T1
110-T1,80,Phòng 110 tòa T1
111-T1,80,Phòng 111 tòa T1
112-T1,80,Phòng 112 tòa T1
113-T1,80,Phòng 113 tòa T1
114-T1,80,Phòng 114 tòa T1
115-T1,80,Phòng 115 tòa T1
201-T2,80,Phòng 201 tòa T2
202-T2,80,Phòng 202 tòa T2
203-T2,80,Phòng 203 tòa T2
204-T2,80,Phòng 204 tòa T2
205-T2,80,Phòng 205 tòa T2
206-T2,80,Phòng 206 tòa T2
207-T2,80,Phòng 207 tòa T2
208-T2,80,Phòng 208 tòa T2
209-T2,80,Phòng 209 tòa T2
210-T2,80,Phòng 210 tòa T2
211-T2,80,Phòng 211 tòa T2
212-T2,80,Phòng 212 tòa T2
213-T2,80,Phòng 213 tòa T2
214-T2,80,Phòng 214 tòa T2
215-T2,80,Phòng 215 tòa T2
301-T3,80,Phòng 301 tòa T3
302-T3,80,Phòng 302 tòa T3
303-T3,80,Phòng 303 tòa T3
304-T3,80,Phòng 304 tòa T3
305-T3,80,Phòng 305 tòa T3
306-T3,80,Phòng 306 tòa T3
307-T3,80,Phòng 307 tòa T3
308-T3,80,Phòng 308 tòa T3
309-T3,80,Phòng 309 tòa T3
310-T3,80,Phòng 310 tòa T3
311-T3,80,Phòng 311 tòa T3
312-T3,80,Phòng 312 tòa T3
313-T3,80,Phòng 313 tòa T3
314-T3,80,Phòng 314 tòa T3
315-T3,80,Phòng 315 tòa T3
401-T4,80,Phòng 401 tòa T4
402-T4,80,Phòng 402 tòa T4
403-T4,80,Phòng 403 tòa T4
404-T4,80,Phòng 404 tòa T4
405-T4,80,Phòng 405 tòa T4
406-T4,80,Phòng 406 tòa T4
407-T4,80,Phòng 407 tòa T4
408-T4,80,Phòng 408 tòa T4
409-T4,80,Phòng 409 tòa T4
410-T4,80,Phòng 410 tòa T4
411-T4,80,Phòng 411 tòa T4
412-T4,80,Phòng 412 tòa T4
413-T4,80,Phòng 413 tòa T4
414-T4,80,Phòng 414 tòa T4
415-T4,80,Phòng 415 tòa T4
501-T5,80,Phòng 501 tòa T5
502-T5,80,Phòng 502 tòa T5
503-T5,80,Phòng 503 tòa T5
504-T5,80,Phòng 504 tòa T5
505-T5,80,Phòng 505 tòa T5
506-T5,80,Phòng 506 tòa T5
507-T5,80,Phòng 507 tòa T5
508-T5,80,Phòng 508 tòa T5
509-T5,80,Phòng 509 tòa T5
510-T5,80,Phòng 510 tòa T5
511-T5,80,Phòng 511 tòa T5
512-T5,80,Phòng 512 tòa T5
513-T5,80,Phòng 513 tòa T5
514-T5,80,Phòng 514 tòa T5
515-T5,80,Phòng 515 tòa T5
