KHDL_TD_2020,PHI1006,1_2
KHDL_TD_2020,PEC1008,1_2
KHDL_TD_2020,PHI1002,1_2
KHDL_TD_2020,HIS1001,1_2
KHDL_TD_2020,POL1001,1_2
KHDL_TD_2020,MAT2317,1_2
KHDL_TD_2020,MAT3500,1_2
KHDL_TD_2020,MAT3557,2_3
KHDL_TD_2020,MAT3372,2_3
KHDL_TD_2020,MAT3514,2_3
KHDL_TD_2020,MAT3507,2_3
KHDL_TD_2020,MAT3378,2_3
KHDL_TD_2020,MAT3148,2_3
KHDL_TD_2020,MAT3379,2_3
KHDL_TD_2020,MAT3533,2_3
KHMTT_TD_2022,PHI1006,1_2
KHMTT_TD_2022,PEC1008,1_2
KHMTT_TD_2022,PHI1002,1_2
KHMTT_TD_2022,HIS1001,1_2
KHMTT_TD_2022,POL1001,1_2
KHMTT_TD_2022,MAT2317,1_2
KHMTT_TD_2022,MAT3500,2_3
KHMTT_TD_2022,MAT3557,2_3
KHMTT_TD_2022,MAT3372,2_3
KHMTT_TD_2022,MAT3514,2_3
KHMTT_TD_2022,MAT3507,2_3
KHMTT_TD_2022,MAT3533,2_3
KHMTT_TD_2022,MAT3550E,2_3
KHMTT_TD_2022,MAT3505,2_3
KHMTT_TD_2022,MAT3541E,3_4
KHMTT_TD_2022,MAT3558,3_4
KHMTTT_2023,PHI1006,1_2
KHMTTT_2023,PEC1008,1_2
KHMTTT_2023,PHI1002,1_2
KHMTTT_2023,HIS1001,1_2
KHMTTT_2023,POL1001,1_2
KHMTTT_2023,MAT2317,1_2
KHMTTT_2023,MAT3500,1_3
KHMTTT_2023,MAT3557,1_3
KHMTTT_2023,MAT3372,1_3
KHMTTT_2023,MAT3514,1_3
KHMTTT_2023,MAT3507,2_2
KHMTTT_2023,MAT3533,2_2
KHMTTT_2023,MAT3550E,2_2
KHMTTT_2023,MAT3505,2_2
KHMTTT_2023,MAT3541E,2_2
KHMTTT_2023,MAT3558,2_2
TT_2020,PHI1006,2_1
TT_2020,PEC1008,2_1
TT_2020,PHI1002,2_1
TT_2020,HIS1001,2_1
TT_2020,POL1001,2_1
TT_2020,MAT2317,2_1
TT_2020,MAT3500,2_1
TT_2020,MAT3557,2_1